CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-12-10 00:00:00+00:00,00:00,N,Southern_Scotland,34.59
2021-12-11 00:00:00+00:00,00:00,N,Southern_Scotland,34.27
2021-12-12 00:00:00+00:00,00:00,N,Southern_Scotland,34.69
2021-12-13 00:00:00+00:00,00:00,N,Southern_Scotland,36.48
2021-12-14 00:00:00+00:00,00:00,N,Southern_Scotland,39.87
2021-12-15 00:00:00+00:00,00:00,N,Southern_Scotland,40.51
2021-12-16 00:00:00+00:00,00:00,N,Southern_Scotland,59.15
2021-12-17 00:00:00+00:00,00:00,N,Southern_Scotland,58.59
2021-12-18 00:00:00+00:00,00:00,N,Southern_Scotland,43.67
2021-12-19 00:00:00+00:00,00:00,N,Southern_Scotland,42.57
2021-12-20 00:00:00+00:00,00:00,N,Southern_Scotland,51.82
2021-12-21 00:00:00+00:00,00:00,N,Southern_Scotland,57.71
2021-12-22 00:00:00+00:00,00:00,N,Southern_Scotland,51.06
2021-12-23 00:00:00+00:00,00:00,N,Southern_Scotland,49.15
2021-12-24 00:00:00+00:00,00:00,N,Southern_Scotland,45.49
2021-12-25 00:00:00+00:00,00:00,N,Southern_Scotland,30.61
2021-12-26 00:00:00+00:00,00:00,N,Southern_Scotland,27.11
2021-12-27 00:00:00+00:00,00:00,N,Southern_Scotland,30.67
2021-12-28 00:00:00+00:00,00:00,N,Southern_Scotland,29.82
2021-12-29 00:00:00+00:00,00:00,N,Southern_Scotland,30.37
2021-12-30 00:00:00+00:00,00:00,N,Southern_Scotland,22.0
2021-12-31 00:00:00+00:00,00:00,N,Southern_Scotland,22.49
2022-01-01 00:00:00+00:00,00:00,N,Southern_Scotland,16.14
2022-01-02 00:00:00+00:00,00:00,N,Southern_Scotland,14.47
2022-01-03 00:00:00+00:00,00:00,N,Southern_Scotland,15.93
2022-01-04 00:00:00+00:00,00:00,N,Southern_Scotland,24.5
2022-01-05 00:00:00+00:00,00:00,N,Southern_Scotland,28.39
2022-01-06 00:00:00+00:00,00:00,N,Southern_Scotland,32.28
2022-01-07 00:00:00+00:00,00:00,N,Southern_Scotland,31.74
2022-01-08 00:00:00+00:00,00:00,N,Southern_Scotland,31.57
2022-01-09 00:00:00+00:00,00:00,N,Southern_Scotland,28.2
2022-01-10 00:00:00+00:00,00:00,N,Southern_Scotland,32.46
2022-01-11 00:00:00+00:00,00:00,N,Southern_Scotland,33.75
2022-01-12 00:00:00+00:00,00:00,N,Southern_Scotland,31.64
2022-01-13 00:00:00+00:00,00:00,N,Southern_Scotland,31.2
2022-01-14 00:00:00+00:00,00:00,N,Southern_Scotland,46.57
2022-01-15 00:00:00+00:00,00:00,N,Southern_Scotland,32.09
2022-01-16 00:00:00+00:00,00:00,N,Southern_Scotland,29.74
2022-01-17 00:00:00+00:00,00:00,N,Southern_Scotland,41.9
2022-01-18 00:00:00+00:00,00:00,N,Southern_Scotland,32.27
