CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2022-01-07 00:00:00+00:00,00:00,G,North_Western_England,31.92
2022-01-08 00:00:00+00:00,00:00,G,North_Western_England,31.75
2022-01-09 00:00:00+00:00,00:00,G,North_Western_England,28.36
2022-01-10 00:00:00+00:00,00:00,G,North_Western_England,32.62
2022-01-11 00:00:00+00:00,00:00,G,North_Western_England,33.94
2022-01-12 00:00:00+00:00,00:00,G,North_Western_England,31.82
2022-01-13 00:00:00+00:00,00:00,G,North_Western_England,31.37
2022-01-14 00:00:00+00:00,00:00,G,North_Western_England,46.79
2022-01-15 00:00:00+00:00,00:00,G,North_Western_England,32.27
2022-01-16 00:00:00+00:00,00:00,G,North_Western_England,29.9
2022-01-17 00:00:00+00:00,00:00,G,North_Western_England,42.09
2022-01-18 00:00:00+00:00,00:00,G,North_Western_England,32.45
2022-01-19 00:00:00+00:00,00:00,G,North_Western_England,29.17
2022-01-20 00:00:00+00:00,00:00,G,North_Western_England,30.45
2022-01-21 00:00:00+00:00,00:00,G,North_Western_England,29.8
2022-01-22 00:00:00+00:00,00:00,G,North_Western_England,28.73
2022-01-23 00:00:00+00:00,00:00,G,North_Western_England,29.13
2022-01-24 00:00:00+00:00,00:00,G,North_Western_England,43.37
2022-01-25 00:00:00+00:00,00:00,G,North_Western_England,36.07
2022-01-26 00:00:00+00:00,00:00,G,North_Western_England,32.01
2022-01-27 00:00:00+00:00,00:00,G,North_Western_England,30.89
2022-01-28 00:00:00+00:00,00:00,G,North_Western_England,31.85
2022-01-29 00:00:00+00:00,00:00,G,North_Western_England,26.48
2022-01-30 00:00:00+00:00,00:00,G,North_Western_England,31.91
2022-01-31 00:00:00+00:00,00:00,G,North_Western_England,29.27
2022-02-01 00:00:00+00:00,00:00,G,North_Western_England,29.5
2022-02-02 00:00:00+00:00,00:00,G,North_Western_England,29.45
2022-02-03 00:00:00+00:00,00:00,G,North_Western_England,28.11
2022-02-04 00:00:00+00:00,00:00,G,North_Western_England,27.55
2022-02-05 00:00:00+00:00,00:00,G,North_Western_England,27.54
2022-02-06 00:00:00+00:00,00:00,G,North_Western_England,23.52
2022-02-07 00:00:00+00:00,00:00,G,North_Western_England,29.8
2022-02-08 00:00:00+00:00,00:00,G,North_Western_England,27.43
